strikePrice,expiryDate,identifier_CE,identifier_PE,CE_OI,PE_OI,CE_TotVol,PE_TotVol,CE_LTP,PE_LTP
55400,28-Aug-2025,OPTIDXBANKNIFTY28-08-2025CE55400.00,OPTIDXBANKNIFTY28-08-2025PE55400.00,27.0,576.0,3,483,1344.8,346.3
55500,31-Jul-2025,OPTIDXBANKNIFTY31-07-2025CE55500.00,OPTIDXBANKNIFTY31-07-2025PE55500.00,1814.0,20639.0,13828,302276,701.8,19.8
55500,28-Aug-2025,OPTIDXBANKNIFTY28-08-2025CE55500.00,OPTIDXBANKNIFTY28-08-2025PE55500.00,1156.0,8205.0,936,8770,1204.2,370.0
55500,25-Sep-2025,OPTIDXBANKNIFTY25-09-2025CE55500.00,OPTIDXBANKNIFTY25-09-2025PE55500.00,242.85714285714286,1465.0,57,826,1725.3,563.85
55600,31-Jul-2025,OPTIDXBANKNIFTY31-07-2025CE55600.00,OPTIDXBANKNIFTY31-07-2025PE55600.00,425.0,7714.0,5670,187051,614.3,24.85
55600,28-Aug-2025,OPTIDXBANKNIFTY28-08-2025CE55600.00,OPTIDXBANKNIFTY28-08-2025PE55600.00,59.0,708.0,68,802,1150.0,393.4
55600,25-Sep-2025,OPTIDXBANKNIFTY25-09-2025CE55600.00,OPTIDXBANKNIFTY25-09-2025PE55600.00,0.0,0.0,4,0,1672.0,0.0
55700,31-Jul-2025,OPTIDXBANKNIFTY31-07-2025CE55700.00,OPTIDXBANKNIFTY31-07-2025PE55700.00,849.0,8214.0,15451,272016,524.0,33.35
55700,28-Aug-2025,OPTIDXBANKNIFTY28-08-2025CE55700.00,OPTIDXBANKNIFTY28-08-2025PE55700.00,107.0,974.0,136,1129,1083.75,423.0
55800,31-Jul-2025,OPTIDXBANKNIFTY31-07-2025CE55800.00,OPTIDXBANKNIFTY31-07-2025PE55800.00,2375.0,12556.0,49455,358297,430.95,42.0
55800,28-Aug-2025,OPTIDXBANKNIFTY28-08-2025CE55800.00,OPTIDXBANKNIFTY28-08-2025PE55800.00,457.0,953.0,503,1804,1014.9,447.15
55800,25-Sep-2025,OPTIDXBANKNIFTY25-09-2025CE55800.00,OPTIDXBANKNIFTY25-09-2025PE55800.00,8.0,0.0,3,0,1508.9,0.0
55900,31-Jul-2025,OPTIDXBANKNIFTY31-07-2025CE55900.00,OPTIDXBANKNIFTY31-07-2025PE55900.00,1811.0,12256.0,73930,405489,341.65,57.3
55900,28-Aug-2025,OPTIDXBANKNIFTY28-08-2025CE55900.00,OPTIDXBANKNIFTY28-08-2025PE55900.00,236.0,830.0,574,939,950.0,496.5
56000,31-Jul-2025,OPTIDXBANKNIFTY31-07-2025CE56000.00,OPTIDXBANKNIFTY31-07-2025PE56000.00,19570.0,45147.0,415208,1134838,267.05,78.9
56000,28-Aug-2025,OPTIDXBANKNIFTY28-08-2025CE56000.00,OPTIDXBANKNIFTY28-08-2025PE56000.00,8321.0,16267.0,18102,26294,881.4,532.0
56000,25-Sep-2025,OPTIDXBANKNIFTY25-09-2025CE56000.00,OPTIDXBANKNIFTY25-09-2025PE56000.00,676.0,1348.0,242,989,1379.0,730.0
56100,31-Jul-2025,OPTIDXBANKNIFTY31-07-2025CE56100.00,OPTIDXBANKNIFTY31-07-2025PE56100.00,12884.0,17889.0,477601,794589,190.95,106.1
56100,28-Aug-2025,OPTIDXBANKNIFTY28-08-2025CE56100.00,OPTIDXBANKNIFTY28-08-2025PE56100.00,990.0,1233.0,3150,3847,819.0,573.0
56100,25-Sep-2025,OPTIDXBANKNIFTY25-09-2025CE56100.00,OPTIDXBANKNIFTY25-09-2025PE56100.00,0.0,14.0,2,9,1400.0,750.0
56200,31-Jul-2025,OPTIDXBANKNIFTY31-07-2025CE56200.00,OPTIDXBANKNIFTY31-07-2025PE56200.00,29009.0,24048.0,1129554,1128506,137.95,149.9
56200,28-Aug-2025,OPTIDXBANKNIFTY28-08-2025CE56200.00,OPTIDXBANKNIFTY28-08-2025PE56200.00,1954.0,1726.0,8400,7374,773.35,613.0
56300,31-Jul-2025,OPTIDXBANKNIFTY31-07-2025CE56300.00,OPTIDXBANKNIFTY31-07-2025PE56300.00,26371.0,15166.0,924542,704825,97.9,203.85
56300,28-Aug-2025,OPTIDXBANKNIFTY28-08-2025CE56300.00,OPTIDXBANKNIFTY28-08-2025PE56300.00,1892.0,1047.0,5572,4508,718.0,657.0
56300,25-Sep-2025,OPTIDXBANKNIFTY25-09-2025CE56300.00,OPTIDXBANKNIFTY25-09-2025PE56300.00,39.0,7.0,21,19,1210.0,855.0
56400,31-Jul-2025,OPTIDXBANKNIFTY31-07-2025CE56400.00,OPTIDXBANKNIFTY31-07-2025PE56400.00,20044.0,8216.0,589794,282746,69.9,277.0
56400,28-Aug-2025,OPTIDXBANKNIFTY28-08-2025CE56400.00,OPTIDXBANKNIFTY28-08-2025PE56400.00,1123.0,967.0,2614,3171,654.0,675.75
56400,25-Sep-2025,OPTIDXBANKNIFTY25-09-2025CE56400.00,OPTIDXBANKNIFTY25-09-2025PE56400.00,4.0,5.0,0,1,0.0,900.0
56500,31-Jul-2025,OPTIDXBANKNIFTY31-07-2025CE56500.00,OPTIDXBANKNIFTY31-07-2025PE56500.00,38882.0,13845.0,921447,242724,52.75,360.2
56500,28-Aug-2025,OPTIDXBANKNIFTY28-08-2025CE56500.00,OPTIDXBANKNIFTY28-08-2025PE56500.00,10417.0,9225.0,19509,13747,606.35,750.6
56500,25-Sep-2025,OPTIDXBANKNIFTY25-09-2025CE56500.00,OPTIDXBANKNIFTY25-09-2025PE56500.00,436.0,626.0,319,429,1085.6,939.95
56600,31-Jul-2025,OPTIDXBANKNIFTY31-07-2025CE56600.00,OPTIDXBANKNIFTY31-07-2025PE56600.00,17846.0,3637.0,407852,53906,37.7,451.5
56600,28-Aug-2025,OPTIDXBANKNIFTY28-08-2025CE56600.00,OPTIDXBANKNIFTY28-08-2025PE56600.00,1020.0,803.0,1491,490,581.0,819.7
56600,25-Sep-2025,OPTIDXBANKNIFTY25-09-2025CE56600.00,OPTIDXBANKNIFTY25-09-2025PE56600.00,11.0,7.0,12,0,1045.0,0.0
56700,31-Jul-2025,OPTIDXBANKNIFTY31-07-2025CE56700.00,OPTIDXBANKNIFTY31-07-2025PE56700.00,19979.0,4393.0,316110,34625,28.5,535.4
56700,28-Aug-2025,OPTIDXBANKNIFTY28-08-2025CE56700.00,OPTIDXBANKNIFTY28-08-2025PE56700.00,1507.0,784.0,1976,475,522.5,848.9
56800,31-Jul-2025,OPTIDXBANKNIFTY31-07-2025CE56800.00,OPTIDXBANKNIFTY31-07-2025PE56800.00,20908.0,4963.0,292782,15827,22.1,627.7
56800,28-Aug-2025,OPTIDXBANKNIFTY28-08-2025CE56800.00,OPTIDXBANKNIFTY28-08-2025PE56800.00,2098.0,856.0,2338,559,472.7,910.0
56800,25-Sep-2025,OPTIDXBANKNIFTY25-09-2025CE56800.00,OPTIDXBANKNIFTY25-09-2025PE56800.00,6.0,20.0,5,14,931.95,1065.85
56900,31-Jul-2025,OPTIDXBANKNIFTY31-07-2025CE56900.00,OPTIDXBANKNIFTY31-07-2025PE56900.00,15989.0,4014.0,205253,6893,17.5,729.3
56900,28-Aug-2025,OPTIDXBANKNIFTY28-08-2025CE56900.00,OPTIDXBANKNIFTY28-08-2025PE56900.00,1472.0,848.0,1573,401,423.0,965.95
56900,25-Sep-2025,OPTIDXBANKNIFTY25-09-2025CE56900.00,OPTIDXBANKNIFTY25-09-2025PE56900.00,3.0,29.0,0,1,0.0,1184.0
57000,31-Jul-2025,OPTIDXBANKNIFTY31-07-2025CE57000.00,OPTIDXBANKNIFTY31-07-2025PE57000.00,72228.0,17396.0,552854,21299,14.7,828.0
57000,28-Aug-2025,OPTIDXBANKNIFTY28-08-2025CE57000.00,OPTIDXBANKNIFTY28-08-2025PE57000.00,48249.0,39276.0,32629,16460,393.85,1025.0
57000,25-Sep-2025,OPTIDXBANKNIFTY25-09-2025CE57000.00,OPTIDXBANKNIFTY25-09-2025PE57000.00,1555.0,2174.8571428571427,809,607,846.0,1157.85
57000,24-Dec-2025,OPTIDXBANKNIFTY24-12-2025CE57000.00,OPTIDXBANKNIFTY24-12-2025PE57000.00,890.0,4515.0,393,181,1980.0,1355.0
57100,31-Jul-2025,OPTIDXBANKNIFTY31-07-2025CE57100.00,OPTIDXBANKNIFTY31-07-2025PE57100.00,16241.0,3606.0,157443,5309,11.95,925.05
57100,28-Aug-2025,OPTIDXBANKNIFTY28-08-2025CE57100.00,OPTIDXBANKNIFTY28-08-2025PE57100.00,1599.0,437.0,1511,129,367.8,1090.0
57100,25-Sep-2025,OPTIDXBANKNIFTY25-09-2025CE57100.00,OPTIDXBANKNIFTY25-09-2025PE57100.00,57.0,6.0,2,0,850.0,0.0
57200,31-Jul-2025,OPTIDXBANKNIFTY31-07-2025CE57200.00,OPTIDXBANKNIFTY31-07-2025PE57200.00,23538.0,3285.0,188139,2198,9.6,1013.95
57200,28-Aug-2025,OPTIDXBANKNIFTY28-08-2025CE57200.00,OPTIDXBANKNIFTY28-08-2025PE57200.00,1900.0,848.0,1465,123,330.0,1165.0
57300,31-Jul-2025,OPTIDXBANKNIFTY31-07-2025CE57300.00,OPTIDXBANKNIFTY31-07-2025PE57300.00,22583.0,1870.0,147027,759,8.0,1101.0
57300,28-Aug-2025,OPTIDXBANKNIFTY28-08-2025CE57300.00,OPTIDXBANKNIFTY28-08-2025PE57300.00,1083.0,300.0,857,97,303.0,1234.75
57400,31-Jul-2025,OPTIDXBANKNIFTY31-07-2025CE57400.00,OPTIDXBANKNIFTY31-07-2025PE57400.00,19565.0,1657.0,149024,464,7.0,1217.0
57400,28-Aug-2025,OPTIDXBANKNIFTY28-08-2025CE57400.00,OPTIDXBANKNIFTY28-08-2025PE57400.00,838.0,395.0,801,49,278.0,1300.0
57500,31-Jul-2025,OPTIDXBANKNIFTY31-07-2025CE57500.00,OPTIDXBANKNIFTY31-07-2025PE57500.00,49061.0,5485.0,288358,2876,5.65,1320.95
57500,28-Aug-2025,OPTIDXBANKNIFTY28-08-2025CE57500.00,OPTIDXBANKNIFTY28-08-2025PE57500.00,9953.0,2795.0,16198,1695,252.8,1395.0
57500,25-Sep-2025,OPTIDXBANKNIFTY25-09-2025CE57500.00,OPTIDXBANKNIFTY25-09-2025PE57500.00,592.0,277.0,425,167,641.15,1454.65
57600,31-Jul-2025,OPTIDXBANKNIFTY31-07-2025CE57600.00,OPTIDXBANKNIFTY31-07-2025PE57600.00,10377.0,630.0,88310,80,5.15,1422.6
57600,28-Aug-2025,OPTIDXBANKNIFTY28-08-2025CE57600.00,OPTIDXBANKNIFTY28-08-2025PE57600.00,947.0,118.0,1906,13,235.75,1437.45
