strikePrice,expiryDate,identifier_CE,identifier_PE,CE_OI,PE_OI,CE_TotVol,PE_TotVol,CE_LTP,PE_LTP
23600,31-Jul-2025,OPTIDXNIFTY31-07-2025CE23600.00,OPTIDXNIFTY31-07-2025PE23600.00,235.0,23053.0,242,330292,1170.55,0.05
23600,07-Aug-2025,OPTIDXNIFTY07-08-2025CE23600.00,OPTIDXNIFTY07-08-2025PE23600.00,77.0,13740.0,100,81995,1199.25,5.3
23600,14-Aug-2025,OPTIDXNIFTY14-08-2025CE23600.00,OPTIDXNIFTY14-08-2025PE23600.00,1.0,712.0,1,2810,1233.2,14.5
23600,21-Aug-2025,OPTIDXNIFTY21-08-2025CE23600.00,OPTIDXNIFTY21-08-2025PE23600.00,0.0,128.0,0,182,0.0,21.5
23600,28-Aug-2025,OPTIDXNIFTY28-08-2025CE23600.00,OPTIDXNIFTY28-08-2025PE23600.00,160.0,3108.0,97,6477,1359.8,31.45
23600,25-Sep-2025,OPTIDXNIFTY25-09-2025CE23600.00,OPTIDXNIFTY25-09-2025PE23600.00,3.0,1485.0,0,932,0.0,88.85
23650,31-Jul-2025,OPTIDXNIFTY31-07-2025CE23650.00,OPTIDXNIFTY31-07-2025PE23650.00,18.0,7975.0,62,270947,1106.55,0.1
23650,07-Aug-2025,OPTIDXNIFTY07-08-2025CE23650.00,OPTIDXNIFTY07-08-2025PE23650.00,19.0,1789.0,21,15329,1215.5,6.0
23650,14-Aug-2025,OPTIDXNIFTY14-08-2025CE23650.00,OPTIDXNIFTY14-08-2025PE23650.00,0.0,29.0,1,22,1183.85,15.3
23650,28-Aug-2025,OPTIDXNIFTY28-08-2025CE23650.00,OPTIDXNIFTY28-08-2025PE23650.00,15.0,230.0,1,261,1338.4,33.05
23650,25-Sep-2025,OPTIDXNIFTY25-09-2025CE23650.00,OPTIDXNIFTY25-09-2025PE23650.00,2.0,347.0,0,101,0.0,92.4
23700,31-Jul-2025,OPTIDXNIFTY31-07-2025CE23700.00,OPTIDXNIFTY31-07-2025PE23700.00,269.0,43255.0,163,622368,1067.65,0.05
23700,07-Aug-2025,OPTIDXNIFTY07-08-2025CE23700.00,OPTIDXNIFTY07-08-2025PE23700.00,93.0,11784.0,203,87914,1099.2,6.65
23700,14-Aug-2025,OPTIDXNIFTY14-08-2025CE23700.00,OPTIDXNIFTY14-08-2025PE23700.00,2.0,572.0,3,6632,1136.1,16.55
23700,21-Aug-2025,OPTIDXNIFTY21-08-2025CE23700.00,OPTIDXNIFTY21-08-2025PE23700.00,0.0,33.0,0,92,0.0,25.0
23700,28-Aug-2025,OPTIDXNIFTY28-08-2025CE23700.00,OPTIDXNIFTY28-08-2025PE23700.00,113.0,3251.0,37,9158,1183.85,35.95
23700,25-Sep-2025,OPTIDXNIFTY25-09-2025CE23700.00,OPTIDXNIFTY25-09-2025PE23700.00,3.0,1500.0,1,989,1390.85,97.0
23750,31-Jul-2025,OPTIDXNIFTY31-07-2025CE23750.00,OPTIDXNIFTY31-07-2025PE23750.00,26.0,14829.0,100,417792,1006.3,0.05
23750,07-Aug-2025,OPTIDXNIFTY07-08-2025CE23750.00,OPTIDXNIFTY07-08-2025PE23750.00,26.0,2177.0,4,21735,1125.15,7.1
23750,14-Aug-2025,OPTIDXNIFTY14-08-2025CE23750.00,OPTIDXNIFTY14-08-2025PE23750.00,4.0,55.0,1,83,1090.6,19.6
23750,21-Aug-2025,OPTIDXNIFTY21-08-2025CE23750.00,OPTIDXNIFTY21-08-2025PE23750.00,0.0,1.0,0,4,0.0,28.2
23750,28-Aug-2025,OPTIDXNIFTY28-08-2025CE23750.00,OPTIDXNIFTY28-08-2025PE23750.00,17.0,403.0,2,446,1214.3,39.95
23750,25-Sep-2025,OPTIDXNIFTY25-09-2025CE23750.00,OPTIDXNIFTY25-09-2025PE23750.00,3.0,395.0,2,65,1272.15,103.15
23800,31-Jul-2025,OPTIDXNIFTY31-07-2025CE23800.00,OPTIDXNIFTY31-07-2025PE23800.00,170.0,50889.0,253,817565,968.85,0.05
23800,07-Aug-2025,OPTIDXNIFTY07-08-2025CE23800.00,OPTIDXNIFTY07-08-2025PE23800.00,400.0,23784.0,320,102301,1001.35,7.9
23800,14-Aug-2025,OPTIDXNIFTY14-08-2025CE23800.00,OPTIDXNIFTY14-08-2025PE23800.00,7.0,1644.0,1,8572,1033.65,18.5
23800,21-Aug-2025,OPTIDXNIFTY21-08-2025CE23800.00,OPTIDXNIFTY21-08-2025PE23800.00,0.0,262.0,0,271,0.0,31.9
23800,28-Aug-2025,OPTIDXNIFTY28-08-2025CE23800.00,OPTIDXNIFTY28-08-2025PE23800.00,265.0,7585.0,196,13198,1093.9,44.35
23800,25-Sep-2025,OPTIDXNIFTY25-09-2025CE23800.00,OPTIDXNIFTY25-09-2025PE23800.00,8.0,4244.0,1,1939,1304.55,111.25
23850,31-Jul-2025,OPTIDXNIFTY31-07-2025CE23850.00,OPTIDXNIFTY31-07-2025PE23850.00,90.0,15452.0,110,491275,917.85,0.1
23850,07-Aug-2025,OPTIDXNIFTY07-08-2025CE23850.00,OPTIDXNIFTY07-08-2025PE23850.00,11.0,2926.0,4,24762,1030.6,9.25
23850,14-Aug-2025,OPTIDXNIFTY14-08-2025CE23850.00,OPTIDXNIFTY14-08-2025PE23850.00,8.0,61.0,1,90,986.75,20.55
23850,28-Aug-2025,OPTIDXNIFTY28-08-2025CE23850.00,OPTIDXNIFTY28-08-2025PE23850.00,15.0,368.0,8,810,1050.2,49.25
23850,25-Sep-2025,OPTIDXNIFTY25-09-2025CE23850.00,OPTIDXNIFTY25-09-2025PE23850.00,3.0,332.0,0,121,0.0,118.0
23900,31-Jul-2025,OPTIDXNIFTY31-07-2025CE23900.00,OPTIDXNIFTY31-07-2025PE23900.00,205.0,30960.0,335,768846,868.9,0.05
23900,07-Aug-2025,OPTIDXNIFTY07-08-2025CE23900.00,OPTIDXNIFTY07-08-2025PE23900.00,83.0,12900.0,180,75944,903.85,10.3
23900,14-Aug-2025,OPTIDXNIFTY14-08-2025CE23900.00,OPTIDXNIFTY14-08-2025PE23900.00,3.0,1287.0,5,5034,954.65,25.5
23900,28-Aug-2025,OPTIDXNIFTY28-08-2025CE23900.00,OPTIDXNIFTY28-08-2025PE23900.00,127.0,6986.0,58,11954,1003.55,52.0
23900,25-Sep-2025,OPTIDXNIFTY25-09-2025CE23900.00,OPTIDXNIFTY25-09-2025PE23900.00,41.0,5460.0,8,872,1281.7,124.25
23950,31-Jul-2025,OPTIDXNIFTY31-07-2025CE23950.00,OPTIDXNIFTY31-07-2025PE23950.00,87.0,18308.0,137,540260,818.85,0.05
23950,07-Aug-2025,OPTIDXNIFTY07-08-2025CE23950.00,OPTIDXNIFTY07-08-2025PE23950.00,14.0,4518.0,11,26135,925.7,11.7
23950,14-Aug-2025,OPTIDXNIFTY14-08-2025CE23950.00,OPTIDXNIFTY14-08-2025PE23950.00,5.0,61.0,7,212,957.4,25.35
23950,28-Aug-2025,OPTIDXNIFTY28-08-2025CE23950.00,OPTIDXNIFTY28-08-2025PE23950.00,20.0,628.0,2,1032,962.3,58.8
23950,25-Sep-2025,OPTIDXNIFTY25-09-2025CE23950.00,OPTIDXNIFTY25-09-2025PE23950.00,5.0,290.0,1,92,1168.7,131.5
24000,31-Jul-2025,OPTIDXNIFTY31-07-2025CE24000.00,OPTIDXNIFTY31-07-2025PE24000.00,8678.0,158181.0,5152,1989372,769.85,0.1
24000,07-Aug-2025,OPTIDXNIFTY07-08-2025CE24000.00,OPTIDXNIFTY07-08-2025PE24000.00,2882.0,59685.0,4219,269753,813.25,13.6
24000,14-Aug-2025,OPTIDXNIFTY14-08-2025CE24000.00,OPTIDXNIFTY14-08-2025PE24000.00,269.0,5212.0,186,22216,846.5,29.8
24000,21-Aug-2025,OPTIDXNIFTY21-08-2025CE24000.00,OPTIDXNIFTY21-08-2025PE24000.00,113.0,685.0,154,1992,955.0,44.05
24000,28-Aug-2025,OPTIDXNIFTY28-08-2025CE24000.00,OPTIDXNIFTY28-08-2025PE24000.00,8829.0,46700.0,5418,75852,928.0,62.0
24000,25-Sep-2025,OPTIDXNIFTY25-09-2025CE24000.00,OPTIDXNIFTY25-09-2025PE24000.00,5242.0,30155.0,1060,10788,1122.75,144.0
24000,24-Dec-2025,OPTIDXNIFTY24-12-2025CE24000.00,OPTIDXNIFTY24-12-2025PE24000.00,12865.0,41184.333333333336,1179,6171,1662.55,281.2
24000,26-Mar-2026,OPTIDXNIFTY26-03-2026CE24000.00,OPTIDXNIFTY26-03-2026PE24000.00,7.0,1275.0,6,448,2150.1,373.7
24000,25-Jun-2026,OPTIDXNIFTY25-06-2026CE24000.00,OPTIDXNIFTY25-06-2026PE24000.00,49.0,599.0,0,3,0.0,444.15
24000,31-Dec-2026,OPTIDXNIFTY31-12-2026CE24000.00,OPTIDXNIFTY31-12-2026PE24000.00,45.0,361.0,0,6,0.0,663.3
24050,31-Jul-2025,OPTIDXNIFTY31-07-2025CE24050.00,OPTIDXNIFTY31-07-2025PE24050.00,127.0,14473.0,241,607105,718.25,0.1
24050,07-Aug-2025,OPTIDXNIFTY07-08-2025CE24050.00,OPTIDXNIFTY07-08-2025PE24050.00,11.0,3266.0,17,34266,844.75,14.8
24050,14-Aug-2025,OPTIDXNIFTY14-08-2025CE24050.00,OPTIDXNIFTY14-08-2025PE24050.00,1.0,141.0,1,469,864.35,32.4
24050,21-Aug-2025,OPTIDXNIFTY21-08-2025CE24050.00,OPTIDXNIFTY21-08-2025PE24050.00,0.0,43.0,0,43,0.0,55.05
24050,28-Aug-2025,OPTIDXNIFTY28-08-2025CE24050.00,OPTIDXNIFTY28-08-2025PE24050.00,10.0,450.0,2,699,795.3,70.05
24050,25-Sep-2025,OPTIDXNIFTY25-09-2025CE24050.00,OPTIDXNIFTY25-09-2025PE24050.00,10.0,251.0,3,46,1158.8,150.75
24100,31-Jul-2025,OPTIDXNIFTY31-07-2025CE24100.00,OPTIDXNIFTY31-07-2025PE24100.00,368.0,50123.0,1335,1284608,669.9,0.1
24100,07-Aug-2025,OPTIDXNIFTY07-08-2025CE24100.00,OPTIDXNIFTY07-08-2025PE24100.00,141.0,19277.0,650,131430,712.5,17.35
24100,14-Aug-2025,OPTIDXNIFTY14-08-2025CE24100.00,OPTIDXNIFTY14-08-2025PE24100.00,4.0,2728.0,8,9334,754.95,37.25
24100,28-Aug-2025,OPTIDXNIFTY28-08-2025CE24100.00,OPTIDXNIFTY28-08-2025PE24100.00,366.0,14147.0,327,25144,836.0,76.15
24100,25-Sep-2025,OPTIDXNIFTY25-09-2025CE24100.00,OPTIDXNIFTY25-09-2025PE24100.00,16.0,5453.0,4,766,1120.0,159.25
24150,31-Jul-2025,OPTIDXNIFTY31-07-2025CE24150.00,OPTIDXNIFTY31-07-2025PE24150.00,199.0,20101.0,426,865857,617.95,0.05
24150,07-Aug-2025,OPTIDXNIFTY07-08-2025CE24150.00,OPTIDXNIFTY07-08-2025PE24150.00,28.0,4402.0,161,45218,667.85,20.0
24150,14-Aug-2025,OPTIDXNIFTY14-08-2025CE24150.00,OPTIDXNIFTY14-08-2025PE24150.00,2.0,144.0,2,330,693.85,41.2
24150,28-Aug-2025,OPTIDXNIFTY28-08-2025CE24150.00,OPTIDXNIFTY28-08-2025PE24150.00,43.0,594.0,859,1148,797.55,83.0
24150,25-Sep-2025,OPTIDXNIFTY25-09-2025CE24150.00,OPTIDXNIFTY25-09-2025PE24150.00,12.0,161.0,3,36,1021.75,168.45
24200,31-Jul-2025,OPTIDXNIFTY31-07-2025CE24200.00,OPTIDXNIFTY31-07-2025PE24200.00,601.0,66153.0,2791,1788526,568.0,0.05
24200,07-Aug-2025,OPTIDXNIFTY07-08-2025CE24200.00,OPTIDXNIFTY07-08-2025PE24200.00,689.0,33360.0,1816,191466,619.45,23.5
24200,14-Aug-2025,OPTIDXNIFTY14-08-2025CE24200.00,OPTIDXNIFTY14-08-2025PE24200.00,75.0,4872.0,158,14237,663.6,46.7
24200,21-Aug-2025,OPTIDXNIFTY21-08-2025CE24200.00,OPTIDXNIFTY21-08-2025PE24200.00,0.0,328.0,0,281,0.0,70.15
24200,28-Aug-2025,OPTIDXNIFTY28-08-2025CE24200.00,OPTIDXNIFTY28-08-2025PE24200.00,2642.0,11394.0,842,22896,755.35,91.3
24200,25-Sep-2025,OPTIDXNIFTY25-09-2025CE24200.00,OPTIDXNIFTY25-09-2025PE24200.00,26.0,4488.0,43,1762,969.05,180.0
24250,31-Jul-2025,OPTIDXNIFTY31-07-2025CE24250.00,OPTIDXNIFTY31-07-2025PE24250.00,336.0,26157.0,927,1199513,518.05,0.05
24250,07-Aug-2025,OPTIDXNIFTY07-08-2025CE24250.00,OPTIDXNIFTY07-08-2025PE24250.00,82.0,5353.0,323,58457,571.9,26.15
24250,14-Aug-2025,OPTIDXNIFTY14-08-2025CE24250.00,OPTIDXNIFTY14-08-2025PE24250.00,14.0,194.0,28,985,619.85,53.35
24250,28-Aug-2025,OPTIDXNIFTY28-08-2025CE24250.00,OPTIDXNIFTY28-08-2025PE24250.00,39.0,690.0,1,1393,801.5,99.75
24250,25-Sep-2025,OPTIDXNIFTY25-09-2025CE24250.00,OPTIDXNIFTY25-09-2025PE24250.00,9.0,256.0,26,142,1050.0,190.0
24300,31-Jul-2025,OPTIDXNIFTY31-07-2025CE24300.00,OPTIDXNIFTY31-07-2025PE24300.00,883.0,48944.0,18133,1986331,469.5,0.1
24300,07-Aug-2025,OPTIDXNIFTY07-08-2025CE24300.00,OPTIDXNIFTY07-08-2025PE24300.00,1059.0,34418.0,2846,210751,524.85,32.8
24300,14-Aug-2025,OPTIDXNIFTY14-08-2025CE24300.00,OPTIDXNIFTY14-08-2025PE24300.00,861.0,2447.0,1196,14732,570.5,59.65
24300,21-Aug-2025,OPTIDXNIFTY21-08-2025CE24300.00,OPTIDXNIFTY21-08-2025PE24300.00,0.0,61.0,0,144,0.0,85.0
24300,28-Aug-2025,OPTIDXNIFTY28-08-2025CE24300.00,OPTIDXNIFTY28-08-2025PE24300.00,624.0,11934.0,1227,19977,671.45,112.2
24300,25-Sep-2025,OPTIDXNIFTY25-09-2025CE24300.00,OPTIDXNIFTY25-09-2025PE24300.00,18.0,4617.0,17,586,936.05,204.75
24350,31-Jul-2025,OPTIDXNIFTY31-07-2025CE24350.00,OPTIDXNIFTY31-07-2025PE24350.00,435.0,29815.0,6280,1680905,419.5,0.05
24350,07-Aug-2025,OPTIDXNIFTY07-08-2025CE24350.00,OPTIDXNIFTY07-08-2025PE24350.00,106.0,9127.0,1030,75356,481.65,35.35
24350,14-Aug-2025,OPTIDXNIFTY14-08-2025CE24350.00,OPTIDXNIFTY14-08-2025PE24350.00,7.0,478.0,1,1615,613.85,66.7
24350,21-Aug-2025,OPTIDXNIFTY21-08-2025CE24350.00,OPTIDXNIFTY21-08-2025PE24350.00,0.0,2.0,0,5,0.0,101.55
24350,28-Aug-2025,OPTIDXNIFTY28-08-2025CE24350.00,OPTIDXNIFTY28-08-2025PE24350.00,41.0,628.0,19,1967,658.7,118.4
24350,25-Sep-2025,OPTIDXNIFTY25-09-2025CE24350.00,OPTIDXNIFTY25-09-2025PE24350.00,16.0,85.0,58,13,959.75,199.0
24400,31-Jul-2025,OPTIDXNIFTY31-07-2025CE24400.00,OPTIDXNIFTY31-07-2025PE24400.00,1321.0,77925.0,40525,2799248,369.15,0.05
24400,07-Aug-2025,OPTIDXNIFTY07-08-2025CE24400.00,OPTIDXNIFTY07-08-2025PE24400.00,866.0,23176.0,5876,209493,441.85,41.35
24400,14-Aug-2025,OPTIDXNIFTY14-08-2025CE24400.00,OPTIDXNIFTY14-08-2025PE24400.00,611.0,3854.0,2113,13431,491.35,75.1
24400,21-Aug-2025,OPTIDXNIFTY21-08-2025CE24400.00,OPTIDXNIFTY21-08-2025PE24400.00,0.0,62.0,0,144,0.0,102.0
24400,28-Aug-2025,OPTIDXNIFTY28-08-2025CE24400.00,OPTIDXNIFTY28-08-2025PE24400.00,444.0,7827.0,977,16515,591.75,131.55
24400,25-Sep-2025,OPTIDXNIFTY25-09-2025CE24400.00,OPTIDXNIFTY25-09-2025PE24400.00,52.0,3063.0,55,807,813.05,226.85
24450,31-Jul-2025,OPTIDXNIFTY31-07-2025CE24450.00,OPTIDXNIFTY31-07-2025PE24450.00,1559.0,42303.0,37799,2373296,318.05,0.1
24450,07-Aug-2025,OPTIDXNIFTY07-08-2025CE24450.00,OPTIDXNIFTY07-08-2025PE24450.00,251.0,7359.0,3131,86830,396.25,49.7
24450,14-Aug-2025,OPTIDXNIFTY14-08-2025CE24450.00,OPTIDXNIFTY14-08-2025PE24450.00,33.0,422.0,114,1430,454.25,89.15
24450,28-Aug-2025,OPTIDXNIFTY28-08-2025CE24450.00,OPTIDXNIFTY28-08-2025PE24450.00,80.0,509.0,147,1617,556.0,140.15
24450,25-Sep-2025,OPTIDXNIFTY25-09-2025CE24450.00,OPTIDXNIFTY25-09-2025PE24450.00,14.0,101.0,21,28,748.2,241.4
24500,31-Jul-2025,OPTIDXNIFTY31-07-2025CE24500.00,OPTIDXNIFTY31-07-2025PE24500.00,9450.0,90863.0,373032,5061679,268.3,0.1
24500,07-Aug-2025,OPTIDXNIFTY07-08-2025CE24500.00,OPTIDXNIFTY07-08-2025PE24500.00,7846.0,48322.0,61340,402560,355.0,58.85
24500,14-Aug-2025,OPTIDXNIFTY14-08-2025CE24500.00,OPTIDXNIFTY14-08-2025PE24500.00,1631.0,6311.0,4999,28078,423.05,98.8
24500,21-Aug-2025,OPTIDXNIFTY21-08-2025CE24500.00,OPTIDXNIFTY21-08-2025PE24500.00,61.0,447.0,165,1136,472.0,127.95
24500,28-Aug-2025,OPTIDXNIFTY28-08-2025CE24500.00,OPTIDXNIFTY28-08-2025PE24500.00,7104.0,31022.0,16757,61033,524.95,155.4
24500,02-Sep-2025,OPTIDXNIFTY02-09-2025CE24500.00,OPTIDXNIFTY02-09-2025PE24500.00,16.0,262.0,30,266,557.65,172.2
24500,25-Sep-2025,OPTIDXNIFTY25-09-2025CE24500.00,OPTIDXNIFTY25-09-2025PE24500.00,3275.0,12795.0,1663,7258,749.0,256.85
24550,31-Jul-2025,OPTIDXNIFTY31-07-2025CE24550.00,OPTIDXNIFTY31-07-2025PE24550.00,2533.0,42041.0,316333,3682724,218.25,0.05
24550,07-Aug-2025,OPTIDXNIFTY07-08-2025CE24550.00,OPTIDXNIFTY07-08-2025PE24550.00,507.0,6911.0,9303,124894,315.95,68.5
24550,14-Aug-2025,OPTIDXNIFTY14-08-2025CE24550.00,OPTIDXNIFTY14-08-2025PE24550.00,81.0,359.0,174,1987,379.1,110.65
24550,21-Aug-2025,OPTIDXNIFTY21-08-2025CE24550.00,OPTIDXNIFTY21-08-2025PE24550.00,0.0,9.0,0,21,0.0,141.6
24550,28-Aug-2025,OPTIDXNIFTY28-08-2025CE24550.00,OPTIDXNIFTY28-08-2025PE24550.00,129.0,664.0,263,1259,488.1,170.85
24550,25-Sep-2025,OPTIDXNIFTY25-09-2025CE24550.00,OPTIDXNIFTY25-09-2025PE24550.00,13.0,74.0,18,24,682.9,273.05
24600,31-Jul-2025,OPTIDXNIFTY31-07-2025CE24600.00,OPTIDXNIFTY31-07-2025PE24600.00,14539.0,100461.0,1756949,8241742,168.1,0.05
24600,07-Aug-2025,OPTIDXNIFTY07-08-2025CE24600.00,OPTIDXNIFTY07-08-2025PE24600.00,5502.0,41756.0,102897,393856,282.05,82.05
24600,14-Aug-2025,OPTIDXNIFTY14-08-2025CE24600.00,OPTIDXNIFTY14-08-2025PE24600.00,921.0,2835.0,6362,17605,348.7,126.0
24600,21-Aug-2025,OPTIDXNIFTY21-08-2025CE24600.00,OPTIDXNIFTY21-08-2025PE24600.00,16.0,362.0,139,421,402.1,156.0
24600,28-Aug-2025,OPTIDXNIFTY28-08-2025CE24600.00,OPTIDXNIFTY28-08-2025PE24600.00,1697.0,7349.0,9688,21306,452.95,184.6
24600,25-Sep-2025,OPTIDXNIFTY25-09-2025CE24600.00,OPTIDXNIFTY25-09-2025PE24600.00,122.0,2496.0,142,1086,683.65,277.15
24650,31-Jul-2025,OPTIDXNIFTY31-07-2025CE24650.00,OPTIDXNIFTY31-07-2025PE24650.00,17000.0,85112.0,2886032,9152708,117.95,0.05
24650,07-Aug-2025,OPTIDXNIFTY07-08-2025CE24650.00,OPTIDXNIFTY07-08-2025PE24650.00,2977.0,12691.0,72676,168814,243.45,96.4
24650,14-Aug-2025,OPTIDXNIFTY14-08-2025CE24650.00,OPTIDXNIFTY14-08-2025PE24650.00,150.0,2592.0,1828,4851,308.0,143.0
24650,21-Aug-2025,OPTIDXNIFTY21-08-2025CE24650.00,OPTIDXNIFTY21-08-2025PE24650.00,4.0,21.0,25,46,367.2,170.1
24650,28-Aug-2025,OPTIDXNIFTY28-08-2025CE24650.00,OPTIDXNIFTY28-08-2025PE24650.00,555.0,884.0,2663,2814,416.25,203.2
24650,25-Sep-2025,OPTIDXNIFTY25-09-2025CE24650.00,OPTIDXNIFTY25-09-2025PE24650.00,23.0,76.0,46,59,695.25,304.95
24700,31-Jul-2025,OPTIDXNIFTY31-07-2025CE24700.00,OPTIDXNIFTY31-07-2025PE24700.00,44950.0,127950.0,8163955,14726819,68.25,0.1
24700,07-Aug-2025,OPTIDXNIFTY07-08-2025CE24700.00,OPTIDXNIFTY07-08-2025PE24700.00,17908.0,42465.0,358112,577065,210.0,112.1
24700,14-Aug-2025,OPTIDXNIFTY14-08-2025CE24700.00,OPTIDXNIFTY14-08-2025PE24700.00,1747.0,4013.0,19262,23006,279.1,157.5
24700,21-Aug-2025,OPTIDXNIFTY21-08-2025CE24700.00,OPTIDXNIFTY21-08-2025PE24700.00,133.0,153.0,603,812,337.0,186.15
24700,28-Aug-2025,OPTIDXNIFTY28-08-2025CE24700.00,OPTIDXNIFTY28-08-2025PE24700.00,4032.0,9746.0,22124,35518,384.0,221.0
