strikePrice,expiryDate,identifier_CE,identifier_PE,CE_OI,PE_OI,CE_TotVol,PE_TotVol,CE_LTP,PE_LTP
56600,28-Aug-2025,OPTIDXBANKNIFTY28-08-2025CE56600.00,OPTIDXBANKNIFTY28-08-2025PE56600.00,602.0,680.0,1548,1578,827.35,683.0
56600,25-Sep-2025,OPTIDXBANKNIFTY25-09-2025CE56600.00,OPTIDXBANKNIFTY25-09-2025PE56600.00,6.0,0.0,9,0,1331.1,0.0
56700,31-Jul-2025,OPTIDXBANKNIFTY31-07-2025CE56700.00,OPTIDXBANKNIFTY31-07-2025PE56700.00,14570.0,10614.0,178904,253626,255.2,407.7
56700,28-Aug-2025,OPTIDXBANKNIFTY28-08-2025CE56700.00,OPTIDXBANKNIFTY28-08-2025PE56700.00,871.0,492.0,1759,1966,770.0,736.95
56700,25-Sep-2025,OPTIDXBANKNIFTY25-09-2025CE56700.00,OPTIDXBANKNIFTY25-09-2025PE56700.00,0.0,38.0,0,22,0.0,910.25
56800,31-Jul-2025,OPTIDXBANKNIFTY31-07-2025CE56800.00,OPTIDXBANKNIFTY31-07-2025PE56800.00,18743.0,10827.0,181532,246704,214.5,465.75
56800,28-Aug-2025,OPTIDXBANKNIFTY28-08-2025CE56800.00,OPTIDXBANKNIFTY28-08-2025PE56800.00,1580.0,723.0,2954,3186,720.0,780.0
56800,25-Sep-2025,OPTIDXBANKNIFTY25-09-2025CE56800.00,OPTIDXBANKNIFTY25-09-2025PE56800.00,0.0,17.0,2,55,1245.7,938.0
56900,31-Jul-2025,OPTIDXBANKNIFTY31-07-2025CE56900.00,OPTIDXBANKNIFTY31-07-2025PE56900.00,15731.0,6229.0,165881,194887,182.5,536.9
56900,28-Aug-2025,OPTIDXBANKNIFTY28-08-2025CE56900.00,OPTIDXBANKNIFTY28-08-2025PE56900.00,897.0,535.0,1860,1717,670.0,840.6
56900,25-Sep-2025,OPTIDXBANKNIFTY25-09-2025CE56900.00,OPTIDXBANKNIFTY25-09-2025PE56900.00,0.0,28.0,2,46,1181.95,989.0
57000,31-Jul-2025,OPTIDXBANKNIFTY31-07-2025CE57000.00,OPTIDXBANKNIFTY31-07-2025PE57000.00,59854.0,30660.0,482408,394872,155.0,609.35
57000,28-Aug-2025,OPTIDXBANKNIFTY28-08-2025CE57000.00,OPTIDXBANKNIFTY28-08-2025PE57000.00,45273.0,40756.0,37239,34988,618.0,873.55
57000,25-Sep-2025,OPTIDXBANKNIFTY25-09-2025CE57000.00,OPTIDXBANKNIFTY25-09-2025PE57000.00,1485.0,2210.0,746,665,1091.15,1053.05
57000,24-Dec-2025,OPTIDXBANKNIFTY24-12-2025CE57000.00,OPTIDXBANKNIFTY24-12-2025PE57000.00,645.0,4383.0,98,211,2347.0,1282.85
57100,31-Jul-2025,OPTIDXBANKNIFTY31-07-2025CE57100.00,OPTIDXBANKNIFTY31-07-2025PE57100.00,21667.0,7201.0,205068,131355,127.8,670.55
57100,28-Aug-2025,OPTIDXBANKNIFTY28-08-2025CE57100.00,OPTIDXBANKNIFTY28-08-2025PE57100.00,886.0,446.0,1463,1414,580.0,938.0
57100,25-Sep-2025,OPTIDXBANKNIFTY25-09-2025CE57100.00,OPTIDXBANKNIFTY25-09-2025PE57100.00,58.0,0.0,6,0,1050.0,0.0
57200,31-Jul-2025,OPTIDXBANKNIFTY31-07-2025CE57200.00,OPTIDXBANKNIFTY31-07-2025PE57200.00,24063.0,5959.0,178532,79114,109.2,762.7
57200,28-Aug-2025,OPTIDXBANKNIFTY28-08-2025CE57200.00,OPTIDXBANKNIFTY28-08-2025PE57200.00,1155.0,788.0,1666,1376,538.0,1000.0
57200,25-Sep-2025,OPTIDXBANKNIFTY25-09-2025CE57200.00,OPTIDXBANKNIFTY25-09-2025PE57200.00,18.0,1.0,11,2,1036.0,1065.25
57300,31-Jul-2025,OPTIDXBANKNIFTY31-07-2025CE57300.00,OPTIDXBANKNIFTY31-07-2025PE57300.00,14949.0,3516.0,125496,46135,91.9,841.8
57300,28-Aug-2025,OPTIDXBANKNIFTY28-08-2025CE57300.00,OPTIDXBANKNIFTY28-08-2025PE57300.00,779.0,356.0,1418,871,494.85,1050.0
57300,25-Sep-2025,OPTIDXBANKNIFTY25-09-2025CE57300.00,OPTIDXBANKNIFTY25-09-2025PE57300.00,1.0,22.0,2,1,1074.55,933.75
57400,31-Jul-2025,OPTIDXBANKNIFTY31-07-2025CE57400.00,OPTIDXBANKNIFTY31-07-2025PE57400.00,11367.0,2007.0,91831,23958,77.75,919.7
57400,28-Aug-2025,OPTIDXBANKNIFTY28-08-2025CE57400.00,OPTIDXBANKNIFTY28-08-2025PE57400.00,527.0,358.0,847,421,461.35,1098.95
57400,25-Sep-2025,OPTIDXBANKNIFTY25-09-2025CE57400.00,OPTIDXBANKNIFTY25-09-2025PE57400.00,0.0,0.0,0,1,0.0,1225.35
57500,31-Jul-2025,OPTIDXBANKNIFTY31-07-2025CE57500.00,OPTIDXBANKNIFTY31-07-2025PE57500.00,40963.0,7712.0,222399,39193,67.0,1010.0
57500,28-Aug-2025,OPTIDXBANKNIFTY28-08-2025CE57500.00,OPTIDXBANKNIFTY28-08-2025PE57500.00,6576.0,2877.0,11791,5876,425.0,1173.65
57500,25-Sep-2025,OPTIDXBANKNIFTY25-09-2025CE57500.00,OPTIDXBANKNIFTY25-09-2025PE57500.00,411.0,320.0,234,160,860.5,1304.1
57600,31-Jul-2025,OPTIDXBANKNIFTY31-07-2025CE57600.00,OPTIDXBANKNIFTY31-07-2025PE57600.00,8207.0,1030.0,67370,5532,56.0,1091.35
57600,28-Aug-2025,OPTIDXBANKNIFTY28-08-2025CE57600.00,OPTIDXBANKNIFTY28-08-2025PE57600.00,556.0,139.0,1258,130,389.7,1252.0
57700,31-Jul-2025,OPTIDXBANKNIFTY31-07-2025CE57700.00,OPTIDXBANKNIFTY31-07-2025PE57700.00,8705.0,840.0,69709,2762,48.0,1194.2
57700,28-Aug-2025,OPTIDXBANKNIFTY28-08-2025CE57700.00,OPTIDXBANKNIFTY28-08-2025PE57700.00,276.0,322.0,572,393,361.45,1315.0
57800,31-Jul-2025,OPTIDXBANKNIFTY31-07-2025CE57800.00,OPTIDXBANKNIFTY31-07-2025PE57800.00,8346.0,532.0,73648,1960,41.0,1291.3
57800,28-Aug-2025,OPTIDXBANKNIFTY28-08-2025CE57800.00,OPTIDXBANKNIFTY28-08-2025PE57800.00,400.0,314.0,731,193,330.0,1376.65
57900,31-Jul-2025,OPTIDXBANKNIFTY31-07-2025CE57900.00,OPTIDXBANKNIFTY31-07-2025PE57900.00,7294.0,541.0,52483,547,35.2,1379.75
57900,28-Aug-2025,OPTIDXBANKNIFTY28-08-2025CE57900.00,OPTIDXBANKNIFTY28-08-2025PE57900.00,313.0,108.0,699,21,303.0,1407.3
58000,31-Jul-2025,OPTIDXBANKNIFTY31-07-2025CE58000.00,OPTIDXBANKNIFTY31-07-2025PE58000.00,44442.0,5190.0,222201,6944,30.95,1468.5
58000,28-Aug-2025,OPTIDXBANKNIFTY28-08-2025CE58000.00,OPTIDXBANKNIFTY28-08-2025PE58000.00,14865.0,2504.0,20535,2077,280.0,1535.0
58000,25-Sep-2025,OPTIDXBANKNIFTY25-09-2025CE58000.00,OPTIDXBANKNIFTY25-09-2025PE58000.00,1246.0,501.0,1214,383,666.9,1606.7
