strikePrice,expiryDate,identifier_CE,identifier_PE,CE_OI,PE_OI,CE_TotVol,PE_TotVol,CE_LTP,PE_LTP
24000,24-Dec-2025,OPTIDXNIFTY24-12-2025CE24000.00,OPTIDXNIFTY24-12-2025PE24000.00,12823.0,40952.0,858,6644,1733.0,266.5
24000,26-Mar-2026,OPTIDXNIFTY26-03-2026CE24000.00,OPTIDXNIFTY26-03-2026PE24000.00,5.0,944.0,3,235,2047.0,352.8
24000,31-Dec-2026,OPTIDXNIFTY31-12-2026CE24000.00,OPTIDXNIFTY31-12-2026PE24000.00,45.0,360.0,0,10,0.0,661.05
24050,31-Jul-2025,OPTIDXNIFTY31-07-2025CE24050.00,OPTIDXNIFTY31-07-2025PE24050.00,58.0,10768.0,74,214514,784.85,1.7
24050,07-Aug-2025,OPTIDXNIFTY07-08-2025CE24050.00,OPTIDXNIFTY07-08-2025PE24050.00,7.0,2215.0,0,7095,0.0,14.55
24050,14-Aug-2025,OPTIDXNIFTY14-08-2025CE24050.00,OPTIDXNIFTY14-08-2025PE24050.00,1.0,68.0,0,106,0.0,31.6
24050,21-Aug-2025,OPTIDXNIFTY21-08-2025CE24050.00,OPTIDXNIFTY21-08-2025PE24050.00,0.0,1.0,0,2,0.0,58.05
24050,28-Aug-2025,OPTIDXNIFTY28-08-2025CE24050.00,OPTIDXNIFTY28-08-2025PE24050.00,10.0,384.0,0,287,0.0,67.65
24050,25-Sep-2025,OPTIDXNIFTY25-09-2025CE24050.00,OPTIDXNIFTY25-09-2025PE24050.00,5.0,250.0,1,68,1150.55,143.4
24100,31-Jul-2025,OPTIDXNIFTY31-07-2025CE24100.00,OPTIDXNIFTY31-07-2025PE24100.00,212.0,43869.0,699,409936,751.7,2.0
24100,07-Aug-2025,OPTIDXNIFTY07-08-2025CE24100.00,OPTIDXNIFTY07-08-2025PE24100.00,68.0,6024.0,90,26829,783.0,15.95
24100,14-Aug-2025,OPTIDXNIFTY14-08-2025CE24100.00,OPTIDXNIFTY14-08-2025PE24100.00,5.0,1006.0,11,1333,799.0,34.5
24100,28-Aug-2025,OPTIDXNIFTY28-08-2025CE24100.00,OPTIDXNIFTY28-08-2025PE24100.00,252.0,4287.0,239,6743,915.0,73.45
24100,25-Sep-2025,OPTIDXNIFTY25-09-2025CE24100.00,OPTIDXNIFTY25-09-2025PE24100.00,14.0,5300.0,22,1655,1092.4,151.0
24150,31-Jul-2025,OPTIDXNIFTY31-07-2025CE24150.00,OPTIDXNIFTY31-07-2025PE24150.00,103.0,15381.0,386,308009,695.2,1.95
24150,07-Aug-2025,OPTIDXNIFTY07-08-2025CE24150.00,OPTIDXNIFTY07-08-2025PE24150.00,17.0,1495.0,41,9763,721.15,18.8
24150,28-Aug-2025,OPTIDXNIFTY28-08-2025CE24150.00,OPTIDXNIFTY28-08-2025PE24150.00,30.0,451.0,22,227,766.0,79.55
24150,25-Sep-2025,OPTIDXNIFTY25-09-2025CE24150.00,OPTIDXNIFTY25-09-2025PE24150.00,4.0,146.0,2,29,1069.85,159.6
24200,31-Jul-2025,OPTIDXNIFTY31-07-2025CE24200.00,OPTIDXNIFTY31-07-2025PE24200.00,615.0,59328.0,3399,633603,650.0,2.2
24200,07-Aug-2025,OPTIDXNIFTY07-08-2025CE24200.00,OPTIDXNIFTY07-08-2025PE24200.00,311.0,8420.0,796,41589,694.0,20.85
24200,14-Aug-2025,OPTIDXNIFTY14-08-2025CE24200.00,OPTIDXNIFTY14-08-2025PE24200.00,82.0,2978.0,101,4713,745.0,42.45
24200,21-Aug-2025,OPTIDXNIFTY21-08-2025CE24200.00,OPTIDXNIFTY21-08-2025PE24200.00,0.0,26.0,0,48,0.0,61.85
24200,28-Aug-2025,OPTIDXNIFTY28-08-2025CE24200.00,OPTIDXNIFTY28-08-2025PE24200.00,2439.0,10710.0,2637,12280,826.0,84.95
24200,25-Sep-2025,OPTIDXNIFTY25-09-2025CE24200.00,OPTIDXNIFTY25-09-2025PE24200.00,4.0,4333.0,2,997,1000.0,170.2
24250,31-Jul-2025,OPTIDXNIFTY31-07-2025CE24250.00,OPTIDXNIFTY31-07-2025PE24250.00,359.0,29337.0,844,480927,602.8,2.55
24250,07-Aug-2025,OPTIDXNIFTY07-08-2025CE24250.00,OPTIDXNIFTY07-08-2025PE24250.00,27.0,2580.0,80,22906,637.0,24.6
24250,14-Aug-2025,OPTIDXNIFTY14-08-2025CE24250.00,OPTIDXNIFTY14-08-2025PE24250.00,1.0,0.0,8,0,700.45,0.0
24250,28-Aug-2025,OPTIDXNIFTY28-08-2025CE24250.00,OPTIDXNIFTY28-08-2025PE24250.00,40.0,517.0,11,414,774.45,91.7
24250,25-Sep-2025,OPTIDXNIFTY25-09-2025CE24250.00,OPTIDXNIFTY25-09-2025PE24250.00,4.0,269.0,1,71,981.0,179.8
24300,31-Jul-2025,OPTIDXNIFTY31-07-2025CE24300.00,OPTIDXNIFTY31-07-2025PE24300.00,812.0,58143.0,11283,827387,550.6,3.0
24300,07-Aug-2025,OPTIDXNIFTY07-08-2025CE24300.00,OPTIDXNIFTY07-08-2025PE24300.00,588.0,8366.0,1659,49817,602.0,27.85
24300,14-Aug-2025,OPTIDXNIFTY14-08-2025CE24300.00,OPTIDXNIFTY14-08-2025PE24300.00,202.0,903.0,313,2362,647.75,53.15
24300,28-Aug-2025,OPTIDXNIFTY28-08-2025CE24300.00,OPTIDXNIFTY28-08-2025PE24300.00,426.0,16432.0,500,10822,741.25,102.35
24300,25-Sep-2025,OPTIDXNIFTY25-09-2025CE24300.00,OPTIDXNIFTY25-09-2025PE24300.00,11.0,4502.0,9,613,929.85,190.95
24350,31-Jul-2025,OPTIDXNIFTY31-07-2025CE24350.00,OPTIDXNIFTY31-07-2025PE24350.00,171.0,21770.0,3613,527565,501.85,3.75
24350,07-Aug-2025,OPTIDXNIFTY07-08-2025CE24350.00,OPTIDXNIFTY07-08-2025PE24350.00,64.0,3051.0,184,28619,558.8,30.15
24350,14-Aug-2025,OPTIDXNIFTY14-08-2025CE24350.00,OPTIDXNIFTY14-08-2025PE24350.00,7.0,58.0,0,144,0.0,58.15
24350,21-Aug-2025,OPTIDXNIFTY21-08-2025CE24350.00,OPTIDXNIFTY21-08-2025PE24350.00,0.0,2.0,0,9,0.0,90.0
24350,28-Aug-2025,OPTIDXNIFTY28-08-2025CE24350.00,OPTIDXNIFTY28-08-2025PE24350.00,37.0,518.0,26,409,707.15,109.45
24350,25-Sep-2025,OPTIDXNIFTY25-09-2025CE24350.00,OPTIDXNIFTY25-09-2025PE24350.00,2.0,81.0,1,31,905.3,201.0
24400,31-Jul-2025,OPTIDXNIFTY31-07-2025CE24400.00,OPTIDXNIFTY31-07-2025PE24400.00,1359.0,70977.0,44099,1082870,452.45,4.7
24400,07-Aug-2025,OPTIDXNIFTY07-08-2025CE24400.00,OPTIDXNIFTY07-08-2025PE24400.00,514.0,8054.0,4152,61344,509.0,36.65
24400,14-Aug-2025,OPTIDXNIFTY14-08-2025CE24400.00,OPTIDXNIFTY14-08-2025PE24400.00,158.0,1061.0,284,2098,565.05,68.4
24400,21-Aug-2025,OPTIDXNIFTY21-08-2025CE24400.00,OPTIDXNIFTY21-08-2025PE24400.00,0.0,64.0,0,133,0.0,94.45
24400,28-Aug-2025,OPTIDXNIFTY28-08-2025CE24400.00,OPTIDXNIFTY28-08-2025PE24400.00,395.0,6850.0,317,5286,661.7,123.3
24400,25-Sep-2025,OPTIDXNIFTY25-09-2025CE24400.00,OPTIDXNIFTY25-09-2025PE24400.00,35.0,2930.0,32,760,867.1,212.25
24450,31-Jul-2025,OPTIDXNIFTY31-07-2025CE24450.00,OPTIDXNIFTY31-07-2025PE24450.00,886.0,31876.0,34135,736979,402.2,6.2
24450,07-Aug-2025,OPTIDXNIFTY07-08-2025CE24450.00,OPTIDXNIFTY07-08-2025PE24450.00,281.0,3331.0,1157,24951,468.0,41.55
24450,14-Aug-2025,OPTIDXNIFTY14-08-2025CE24450.00,OPTIDXNIFTY14-08-2025PE24450.00,37.0,173.0,142,302,527.0,76.55
24450,28-Aug-2025,OPTIDXNIFTY28-08-2025CE24450.00,OPTIDXNIFTY28-08-2025PE24450.00,70.0,609.0,79,472,628.5,133.1
24450,25-Sep-2025,OPTIDXNIFTY25-09-2025CE24450.00,OPTIDXNIFTY25-09-2025PE24450.00,7.0,92.0,1,34,850.95,231.4
24500,31-Jul-2025,OPTIDXNIFTY31-07-2025CE24500.00,OPTIDXNIFTY31-07-2025PE24500.00,14143.0,115280.0,339488,2088782,355.7,8.3
24500,07-Aug-2025,OPTIDXNIFTY07-08-2025CE24500.00,OPTIDXNIFTY07-08-2025PE24500.00,4505.0,21985.0,17594,100392,423.0,49.7
24500,14-Aug-2025,OPTIDXNIFTY14-08-2025CE24500.00,OPTIDXNIFTY14-08-2025PE24500.00,972.0,4266.0,2307,8523,485.0,87.15
24500,21-Aug-2025,OPTIDXNIFTY21-08-2025CE24500.00,OPTIDXNIFTY21-08-2025PE24500.00,53.0,226.0,136,500,546.0,114.9
24500,28-Aug-2025,OPTIDXNIFTY28-08-2025CE24500.00,OPTIDXNIFTY28-08-2025PE24500.00,6644.0,26050.0,10274,31581,588.35,146.5
24500,02-Sep-2025,OPTIDXNIFTY02-09-2025CE24500.00,OPTIDXNIFTY02-09-2025PE24500.00,5.0,57.0,10,29,620.9,169.1
24500,25-Sep-2025,OPTIDXNIFTY25-09-2025CE24500.00,OPTIDXNIFTY25-09-2025PE24500.00,2233.0,12321.0,2299,5490,812.0,242.65
24550,31-Jul-2025,OPTIDXNIFTY31-07-2025CE24550.00,OPTIDXNIFTY31-07-2025PE24550.00,3537.0,29715.0,223647,1094374,307.6,10.9
24550,07-Aug-2025,OPTIDXNIFTY07-08-2025CE24550.00,OPTIDXNIFTY07-08-2025PE24550.00,412.0,2720.0,4966,23889,381.4,56.85
24550,14-Aug-2025,OPTIDXNIFTY14-08-2025CE24550.00,OPTIDXNIFTY14-08-2025PE24550.00,49.0,194.0,105,530,448.0,96.0
24550,21-Aug-2025,OPTIDXNIFTY21-08-2025CE24550.00,OPTIDXNIFTY21-08-2025PE24550.00,0.0,4.0,0,9,0.0,141.0
24550,28-Aug-2025,OPTIDXNIFTY28-08-2025CE24550.00,OPTIDXNIFTY28-08-2025PE24550.00,98.0,632.0,121,588,555.0,162.7
24550,25-Sep-2025,OPTIDXNIFTY25-09-2025CE24550.00,OPTIDXNIFTY25-09-2025PE24550.00,8.0,69.0,1,13,766.05,260.0
24600,31-Jul-2025,OPTIDXNIFTY31-07-2025CE24600.00,OPTIDXNIFTY31-07-2025PE24600.00,15017.0,102832.0,1234181,2821920,260.4,14.25
24600,07-Aug-2025,OPTIDXNIFTY07-08-2025CE24600.00,OPTIDXNIFTY07-08-2025PE24600.00,3113.0,15115.0,38804,92154,342.5,67.5
24600,14-Aug-2025,OPTIDXNIFTY14-08-2025CE24600.00,OPTIDXNIFTY14-08-2025PE24600.00,390.0,1105.0,1952,3411,408.0,112.45
24600,21-Aug-2025,OPTIDXNIFTY21-08-2025CE24600.00,OPTIDXNIFTY21-08-2025PE24600.00,16.0,424.0,104,379,464.3,139.0
24600,28-Aug-2025,OPTIDXNIFTY28-08-2025CE24600.00,OPTIDXNIFTY28-08-2025PE24600.00,1837.0,5904.0,6337,8073,507.85,173.4
24600,02-Sep-2025,OPTIDXNIFTY02-09-2025CE24600.00,OPTIDXNIFTY02-09-2025PE24600.00,1.0,0.0,1,1,571.0,334.4
24600,25-Sep-2025,OPTIDXNIFTY25-09-2025CE24600.00,OPTIDXNIFTY25-09-2025PE24600.00,99.0,2575.0,103,691,730.4,265.4
24650,31-Jul-2025,OPTIDXNIFTY31-07-2025CE24650.00,OPTIDXNIFTY31-07-2025PE24650.00,13155.0,63346.0,1502516,2416577,217.3,20.35
24650,07-Aug-2025,OPTIDXNIFTY07-08-2025CE24650.00,OPTIDXNIFTY07-08-2025PE24650.00,1167.0,4129.0,20732,36611,303.05,79.4
24650,14-Aug-2025,OPTIDXNIFTY14-08-2025CE24650.00,OPTIDXNIFTY14-08-2025PE24650.00,48.0,222.0,587,1070,371.25,121.1
24650,21-Aug-2025,OPTIDXNIFTY21-08-2025CE24650.00,OPTIDXNIFTY21-08-2025PE24650.00,1.0,10.0,7,27,355.4,225.1
24650,28-Aug-2025,OPTIDXNIFTY28-08-2025CE24650.00,OPTIDXNIFTY28-08-2025PE24650.00,753.0,626.0,1528,1325,482.55,198.8
24650,25-Sep-2025,OPTIDXNIFTY25-09-2025CE24650.00,OPTIDXNIFTY25-09-2025PE24650.00,27.0,72.0,28,76,670.0,263.2
24700,31-Jul-2025,OPTIDXNIFTY31-07-2025CE24700.00,OPTIDXNIFTY31-07-2025PE24700.00,57789.0,118615.0,3737468,3750054,173.8,28.0
24700,07-Aug-2025,OPTIDXNIFTY07-08-2025CE24700.00,OPTIDXNIFTY07-08-2025PE24700.00,9568.0,14400.0,111366,115792,265.9,93.2
24700,14-Aug-2025,OPTIDXNIFTY14-08-2025CE24700.00,OPTIDXNIFTY14-08-2025PE24700.00,862.0,1803.0,4893,4156,335.3,133.2
24700,21-Aug-2025,OPTIDXNIFTY21-08-2025CE24700.00,OPTIDXNIFTY21-08-2025PE24700.00,98.0,133.0,243,416,396.75,170.35
24700,28-Aug-2025,OPTIDXNIFTY28-08-2025CE24700.00,OPTIDXNIFTY28-08-2025PE24700.00,3084.0,8465.0,11260,14060,444.4,203.25
24700,02-Sep-2025,OPTIDXNIFTY02-09-2025CE24700.00,OPTIDXNIFTY02-09-2025PE24700.00,2.0,16.0,3,14,405.05,250.0
24700,25-Sep-2025,OPTIDXNIFTY25-09-2025CE24700.00,OPTIDXNIFTY25-09-2025PE24700.00,296.0,1159.0,297,785,678.0,303.5
24750,31-Jul-2025,OPTIDXNIFTY31-07-2025CE24750.00,OPTIDXNIFTY31-07-2025PE24750.00,29354.0,54823.0,2093149,1511599,136.0,39.45
24750,07-Aug-2025,OPTIDXNIFTY07-08-2025CE24750.00,OPTIDXNIFTY07-08-2025PE24750.00,2654.0,4446.0,40618,26907,234.5,109.0
24750,14-Aug-2025,OPTIDXNIFTY14-08-2025CE24750.00,OPTIDXNIFTY14-08-2025PE24750.00,179.0,265.0,1147,831,306.9,153.4
24750,21-Aug-2025,OPTIDXNIFTY21-08-2025CE24750.00,OPTIDXNIFTY21-08-2025PE24750.00,19.0,9.0,60,15,361.45,180.7
24750,28-Aug-2025,OPTIDXNIFTY28-08-2025CE24750.00,OPTIDXNIFTY28-08-2025PE24750.00,328.0,772.0,1922,1483,414.0,217.85
24750,02-Sep-2025,OPTIDXNIFTY02-09-2025CE24750.00,OPTIDXNIFTY02-09-2025PE24750.00,0.0,1.0,0,3,0.0,261.1
24750,25-Sep-2025,OPTIDXNIFTY25-09-2025CE24750.00,OPTIDXNIFTY25-09-2025PE24750.00,86.0,114.0,27,54,650.45,314.65
24800,31-Jul-2025,OPTIDXNIFTY31-07-2025CE24800.00,OPTIDXNIFTY31-07-2025PE24800.00,112946.0,122772.0,3513076,2014878,102.55,55.85
24800,07-Aug-2025,OPTIDXNIFTY07-08-2025CE24800.00,OPTIDXNIFTY07-08-2025PE24800.00,16129.0,14971.0,121489,79674,203.8,129.05
24800,14-Aug-2025,OPTIDXNIFTY14-08-2025CE24800.00,OPTIDXNIFTY14-08-2025PE24800.00,1193.0,1504.0,4949,2858,278.6,173.0
24800,21-Aug-2025,OPTIDXNIFTY21-08-2025CE24800.00,OPTIDXNIFTY21-08-2025PE24800.00,135.0,170.0,717,275,332.4,205.0
24800,28-Aug-2025,OPTIDXNIFTY28-08-2025CE24800.00,OPTIDXNIFTY28-08-2025PE24800.00,9749.0,12548.0,18082,19123,382.1,237.0
24800,02-Sep-2025,OPTIDXNIFTY02-09-2025CE24800.00,OPTIDXNIFTY02-09-2025PE24800.00,33.0,10.0,25,26,439.0,246.75
24800,25-Sep-2025,OPTIDXNIFTY25-09-2025CE24800.00,OPTIDXNIFTY25-09-2025PE24800.00,400.0,1944.0,415,580,610.0,330.0
24850,31-Jul-2025,OPTIDXNIFTY31-07-2025CE24850.00,OPTIDXNIFTY31-07-2025PE24850.00,57193.0,36005.0,1639899,547769,75.25,78.75
24850,07-Aug-2025,OPTIDXNIFTY07-08-2025CE24850.00,OPTIDXNIFTY07-08-2025PE24850.00,5302.0,4428.0,36130,14057,175.5,148.75
24850,14-Aug-2025,OPTIDXNIFTY14-08-2025CE24850.00,OPTIDXNIFTY14-08-2025PE24850.00,257.0,168.0,1035,434,250.0,197.4
